path,module,kind,status,lines,bytes,role_hint,symbols,dependencies,extraction_capped,blob
gem5/tests/gem5/kvm_switch_tests/configs/boot_kvm_switch_exit.py,gem5,source,indexed,205,6117,gem5上游测试、用例配置、基线或测试框架,SwitchProcessorsExitHandler@184 (class/type) | _process@187 (def) | _exit_simulation@190 (def),argparse | m5 | m5.objects | gem5.coherence_protocol | gem5.components.boards.x86_board | gem5.components.memory | gem5.components.processors.cpu_types | gem5.components.processors.simple_switchable_processor | gem5.isas | gem5.resources.resource | gem5.simulate.exit_event | gem5.simulate.exit_handler | gem5.simulate.simulator | gem5.utils.requires | gem5.components.cachehierarchies.ruby.mi_example_cache_hierarchy | gem5.components.cachehierarchies.ruby.mesi_two_level_cache_hierarchy | gem5.components.cachehierarchies.classic.private_l1_cache_hierarchy,False,a38611aac252e7c3f3fc50697e5d0e6ada9bca56
gem5/tests/gem5/kvm_switch_tests/test_kvm_cpu_switch.py,gem5,source,indexed,123,3850,gem5上游测试、用例配置、基线或测试框架,test_kvm_switch@41 (def),os | testlib,False,a2d3b9c7d3e9c6a1e6b36713ca35f0041015359d
gem5/tests/gem5/learning_gem5/README.md,gem5,documentation,indexed,9,261,gem5上游测试、用例配置、基线或测试框架,,,False,eda68d9d4cbecf04905e3b10ca5d37f2273dfe21
gem5/tests/gem5/learning_gem5/part1_test.py,gem5,source,indexed,67,2576,gem5上游测试、用例配置、基线或测试框架,,testlib,False,5e44b0fc1ae1cdc17061f1b76d6039b1902360d3
gem5/tests/gem5/learning_gem5/part2_test.py,gem5,source,indexed,68,2898,gem5上游测试、用例配置、基线或测试框架,,testlib,False,916bdfdae8cd03ea69b3a04b25d9048385dff371
gem5/tests/gem5/learning_gem5/part3_test.py,gem5,source,indexed,56,2552,gem5上游测试、用例配置、基线或测试框架,,testlib,False,48863ad97f80f8811be9b72cd6d5d4cc49f6b872
gem5/tests/gem5/learning_gem5/ref/hello,gem5,text/data,indexed,3,90,gem5上游测试、用例配置、基线或测试框架,,,False,bcdd7b91e08b463a0c9efb32210de1863f808763
gem5/tests/gem5/learning_gem5/ref/hello_goodbye,gem5,text/data,indexed,3,209,gem5上游测试、用例配置、基线或测试框架,,,False,cdaace8cead627b9558043ae39da6afc9bc4c373
gem5/tests/gem5/learning_gem5/ref/simple,gem5,text/data,indexed,4,177,gem5上游测试、用例配置、基线或测试框架,,,False,71a3d6284c955a3cd39b662c316efcb2a8481aac
gem5/tests/gem5/learning_gem5/ref/test,gem5,text/data,indexed,3,125,gem5上游测试、用例配置、基线或测试框架,,,False,ab780fdaa54ae8a78517ae7bb88f61c88ee8d476
gem5/tests/gem5/learning_gem5/ref/threads,gem5,text/data,indexed,5,173,gem5上游测试、用例配置、基线或测试框架,,,False,841ad733f4640443f97ed2c4272499870113ee3b
gem5/tests/gem5/m5_util/README.md,gem5,documentation,indexed,8,211,gem5上游测试、用例配置、基线或测试框架,,,False,133345a904d5bffd131857066f15232aca1b9957
gem5/tests/gem5/m5_util/configs/simple_binary_run.py,gem5,source,indexed,106,3693,gem5上游测试、用例配置、基线或测试框架,,argparse | importlib | m5.util | gem5.components.boards.mem_mode | gem5.components.boards.simple_board | gem5.components.cachehierarchies.classic.no_cache | gem5.components.memory | gem5.components.processors.base_cpu_core | gem5.components.processors.base_cpu_processor | gem5.components.processors.cpu_types | gem5.components.processors.simple_core | gem5.components.processors.simple_processor | gem5.isas | gem5.resources.resource | gem5.simulate.simulator,False,b6f52bcd346d46cdfeec22e5549df01759a35450
gem5/tests/gem5/m5threads_test_atomic/README.md,gem5,documentation,indexed,8,261,gem5上游测试、用例配置、基线或测试框架,,,False,5e52b919580ba16e895603f38fd595d26fb7806c
gem5/tests/gem5/m5threads_test_atomic/atomic_system.py,gem5,source,indexed,105,3830,gem5上游测试、用例配置、基线或测试框架,,argparse | sys | caches | m5 | m5.objects,False,2a5eeb544ab1916c2d5e1be24d5353bf979ddb50
gem5/tests/gem5/m5threads_test_atomic/caches.py,gem5,source,indexed,124,3729,gem5上游测试、用例配置、基线或测试框架,L1Cache@49 (class/type) | __init__@61 (def) | connectBus@65 (def) | connectCPU@69 (def) | L1ICache@74 (class/type) | __init__@81 (def) | connectCPU@84 (def) | L1DCache@88 (class/type) | __init__@95 (def) | connectCPU@98 (def) | L2Cache@102 (class/type) | __init__@116 (def) | connectCPUSideBus@119 (def) | connectMemSideBus@122 (def),m5 | m5.objects | m5.params | m5.util.convert,False,4203bd45086d44ecc78df18dbbac8a2e5e25c25d
gem5/tests/gem5/m5threads_test_atomic/ref/sparc64/simout.txt,gem5,documentation,indexed,73,3603,gem5上游测试、用例配置、基线或测试框架,,,False,dbe1405e5314748f370852ccc1e160b13cc41ebe
gem5/tests/gem5/m5threads_test_atomic/test.py,gem5,source,indexed,68,2766,gem5上游测试、用例配置、基线或测试框架,,testlib,False,e2c63e0f598f87d72f9e80c81c96f32ca9f38b77
gem5/tests/gem5/memory/README.md,gem5,documentation,indexed,9,208,gem5上游测试、用例配置、基线或测试框架,,,False,892593394d7153ae866018098568b613f761941c
gem5/tests/gem5/memory/memtest-run.py,gem5,source,indexed,82,3173,gem5上游测试、用例配置、基线或测试框架,,m5 | m5.objects | common.Caches,False,202702b46b31fadda303ada8dc0dda52a7121bc5
gem5/tests/gem5/memory/simple-run.py,gem5,source,indexed,103,3984,gem5上游测试、用例配置、基线或测试框架,MyMem@58 (class/type),argparse | m5 | m5.objects,False,910b632b11cf6102781dba1e9a770db5e4cad95a
gem5/tests/gem5/memory/test.py,gem5,source,indexed,139,4592,gem5上游测试、用例配置、基线或测试框架,,testlib,False,32e164ccf337eebe9177d481c0f83e11d218c044
gem5/tests/gem5/memory/tgen-simple-mem.cfg,gem5,config,indexed,33,1143,gem5上游测试、用例配置、基线或测试框架,,,False,c09fc2f4456cf226fd35ccdcb3ad4d8bd078403b
gem5/tests/gem5/memory/tgen-simple-mem.trc,gem5,text/data,indexed,2,71,gem5上游测试、用例配置、基线或测试框架,,,False,9a3425ea89e1b66f3747e6d1e4df2f7b1a7afa14
gem5/tests/gem5/multisim/configs/hello-restore-checkpoint.py,gem5,source,indexed,81,3308,gem5上游测试、用例配置、基线或测试框架,,gem5.utils.multisim as multisim | gem5.components.boards.simple_board | gem5.components.cachehierarchies.classic.no_cache | gem5.components.memory | gem5.components.processors.cpu_types | gem5.components.processors.simple_processor | gem5.isas | gem5.resources.resource | gem5.simulate.simulator | gem5.utils.requires,False,2832c8e68bbb10e6d20a75cebd30d1e0c412df49
gem5/tests/gem5/multisim/configs/riscv-hello-restore-checkpoints.py,gem5,source,indexed,72,2972,gem5上游测试、用例配置、基线或测试框架,,gem5.utils.multisim as multisim | gem5.components.boards.simple_board | gem5.components.cachehierarchies.classic.no_cache | gem5.components.memory | gem5.components.processors.cpu_types | gem5.components.processors.simple_processor | gem5.isas | gem5.resources.resource | gem5.simulate.simulator | gem5.utils.requires,False,df54166f7e0b193c2456de80bb3946f92f2bb33b
gem5/tests/gem5/multisim/test-multisim.py,gem5,source,indexed,80,2793,gem5上游测试、用例配置、基线或测试框架,,os | re | testlib | testlib.log,False,240e14dfcaf7dde677267a7e478484ea5fd2eb55
gem5/tests/gem5/parsec_benchmarks/README.md,gem5,documentation,indexed,9,253,gem5上游测试、用例配置、基线或测试框架,,,False,90dfd5a8e8bf286fd477c89993c0eca279489c28
gem5/tests/gem5/parsec_benchmarks/configs/parsec_disk_run.py,gem5,source,indexed,257,6949,gem5上游测试、用例配置、基线或测试框架,workbegin@223 (def) | workend@226 (def),argparse | time | m5.stats | gem5.components.boards.x86_board | gem5.components.memory | gem5.components.processors.cpu_types | gem5.components.processors.simple_switchable_processor | gem5.isas | gem5.resources.resource | gem5.simulate.exit_event | gem5.simulate.simulator | gem5.utils.requires | gem5.components.cachehierarchies.classic.private_l1_private_l2_walk_cache_hierarchy | gem5.components.cachehierarchies.ruby.mesi_two_level_cache_hierarchy,False,9ddec4b9a5095a21525c331ae2be428fdc11b15f
gem5/tests/gem5/parsec_benchmarks/test_parsec.py,gem5,source,indexed,235,6303,gem5上游测试、用例配置、基线或测试框架,test_parsec@35 (def),os | testlib,False,60aae0736d9c8e8c4f34952a09d8efeeeb75ac0e
gem5/tests/gem5/processor_switch_tests/README.md,gem5,documentation,indexed,29,951,gem5上游测试、用例配置、基线或测试框架,,,False,f630cc0575b305f5620f6bc90e4333ab3297ef68
gem5/tests/gem5/processor_switch_tests/configs/checkpoint/cross-product-switch-afterboot-take-cpt-arm.py,gem5,source,indexed,127,4815,gem5上游测试、用例配置、基线或测试框架,AfterBootTakeCheckpoint@59 (class/type) | _process@62 (def) | _exit_simulation@75 (def),argparse | m5 | m5.objects | gem5.components.boards.arm_board | gem5.components.memory | gem5.components.processors.cpu_types | gem5.components.processors.simple_switchable_processor | gem5.isas | gem5.resources.resource | gem5.simulate.exit_handler | gem5.simulate.simulator | gem5.utils.requires | gem5.components.cachehierarchies.classic.private_l1_private_l2_cache_hierarchy,False,162623ffc71a6f98f0be399f4bed7fd7f878d678
gem5/tests/gem5/processor_switch_tests/configs/checkpoint/cross-product-switch-afterboot-take-cpt-riscv.py,gem5,source,indexed,107,3940,gem5上游测试、用例配置、基线或测试框架,AfterBootTakeCheckpoint@56 (class/type) | _process@59 (def) | _exit_simulation@70 (def),argparse | m5 | gem5.components.boards.riscv_board | gem5.components.cachehierarchies.classic.private_l1_private_l2_walk_cache_hierarchy | gem5.components.memory | gem5.components.processors.cpu_types | gem5.components.processors.simple_switchable_processor | gem5.isas | gem5.resources.resource | gem5.simulate.exit_handler | gem5.simulate.simulator | gem5.utils.requires,False,24e42d6ceff1e36ec61ee123e76f0bd1570472e2
gem5/tests/gem5/processor_switch_tests/configs/checkpoint/cross-product-switch-afterboot-take-cpt-x86.py,gem5,source,indexed,103,3700,gem5上游测试、用例配置、基线或测试框架,AfterBootPrintStatus@56 (class/type) | _process@59 (def) | _exit_simulation@72 (def),m5 | gem5.utils.multisim as multisim | gem5.components.boards.x86_board | gem5.components.cachehierarchies.classic.private_l1_private_l2_cache_hierarchy | gem5.components.memory | gem5.components.processors.cpu_types | gem5.components.processors.simple_switchable_processor | gem5.isas | gem5.resources.resource | gem5.simulate.exit_handler | gem5.simulate.simulator | argparse,False,4715c774d1b35b4e50668c4eca2b9c294f15e849
gem5/tests/gem5/processor_switch_tests/configs/cross-product-switch-afterboot.py,gem5,source,indexed,300,10491,gem5上游测试、用例配置、基线或测试框架,WorkBeginExit@71 (class/type) | _process@74 (def) | _exit_simulation@107 (def) | ScheduledStatsDumpHandler@110 (class/type) | _process@116 (def) | _exit_simulation@163 (def),argparse | pathlib | m5 | m5.objects | gem5.utils.multisim as multisim | gem5.components.boards.arm_board | gem5.components.boards.riscv_board | gem5.components.boards.x86_board | gem5.components.cachehierarchies.classic.private_l1_private_l2_cache_hierarchy | gem5.components.cachehierarchies.classic.private_l1_private_l2_walk_cache_hierarchy | gem5.components.memory | gem5.components.processors.cpu_types | gem5.components.processors.simple_switchable_processor | gem5.isas | gem5.resources.resource | gem5.simulate.exit_handler | gem5.simulate.simulator | gem5.utils.override,False,4f5606e8e5eba7a33bcd1638b0dc27b32a4cb1c4
gem5/tests/gem5/processor_switch_tests/configs/cross-product-switch-matmul.py,gem5,source,indexed,150,5577,gem5上游测试、用例配置、基线或测试框架,ScheduledProcessorSwitchHandler@51 (class/type) | _process@57 (def) | _exit_simulation@101 (def),argparse | m5 | gem5.components.boards.simple_board | gem5.components.cachehierarchies.classic.no_cache | gem5.components.memory | gem5.components.processors.cpu_types | gem5.components.processors.simple_switchable_processor | gem5.isas | gem5.resources.resource | gem5.simulate.exit_handler | gem5.simulate.simulator | gem5.utils.override,False,d5ca774b3ed0f106e3d30b6afe24e142fecced40
gem5/tests/gem5/processor_switch_tests/test_processor_switch.py,gem5,source,indexed,149,5750,gem5上游测试、用例配置、基线或测试框架,test_processor_switch_systemboot@32 (def) | test_processor_switch_matmul@70 (def),os | re | testlib | testlib.log,False,a1c18401e636648f36d4215e6286598ff3bb8b81
gem5/tests/gem5/py_port/read-write.py,gem5,source,indexed,102,3649,gem5上游测试、用例配置、基线或测试框架,check_value@40 (def),argparse | m5 | m5.objects,False,a81bc56adcb90871ab1869c2e86f1c019789ce7f
gem5/tests/gem5/py_port/test.py,gem5,source,indexed,50,2421,gem5上游测试、用例配置、基线或测试框架,,testlib,False,4d63e4a4d2c21e1656a19a080e8c40b532156292
gem5/tests/gem5/pyunit/test_run.py,gem5,source,indexed,48,2069,gem5上游测试、用例配置、基线或测试框架,,testlib,False,884ca20bb63fa38dbb6fe4d2f8d8701f1ec5a33d
gem5/tests/gem5/readfile_tests/README.md,gem5,documentation,indexed,11,409,gem5上游测试、用例配置、基线或测试框架,,,False,bdbe620a3ae23c475b65a61c752ca5b1c59d2a75
gem5/tests/gem5/readfile_tests/configs/test_script.sh,gem5,source,indexed,2,133,gem5上游测试、用例配置、基线或测试框架,,,False,7ee006f8e1cc54d2717c11dfbecf3de4dc47d033
gem5/tests/gem5/readfile_tests/configs/ubuntu-run-with-readfile.py,gem5,source,indexed,116,4066,gem5上游测试、用例配置、基线或测试框架,,argparse | re | pathlib | m5.options | gem5.prebuilt.demo.arm_demo_board | gem5.prebuilt.demo.riscv_demo_board | gem5.prebuilt.demo.x86_demo_board | gem5.resources.resource | gem5.simulate.simulator,False,a62500f21daf5651763b46a82d138e2688721ef1
gem5/tests/gem5/readfile_tests/test-readfile.py,gem5,source,indexed,72,2678,gem5上游测试、用例配置、基线或测试框架,test_readfile@41 (def),os | re | testlib,False,756eed27743f6b5d046e0747f711200cc8c3d8ca
gem5/tests/gem5/regression_tests/README.md,gem5,documentation,indexed,11,373,gem5上游测试、用例配置、基线或测试框架,,,False,04d0b96dd0acf16e954f1286234dfb6d0b34493f
gem5/tests/gem5/regression_tests/configs/hello-world-binary.py,gem5,source,indexed,141,4841,gem5上游测试、用例配置、基线或测试框架,,argparse | gem5.components.boards.simple_board | gem5.components.cachehierarchies.classic.no_cache | gem5.components.memory.simple | gem5.components.processors.cpu_types | gem5.components.processors.simple_processor | gem5.isas | gem5.resources.resource | gem5.simulate.simulator | gem5.utils.requires,False,4ef3ee9a45ae026bf7c4b3b14192bfc197caf5db
gem5/tests/gem5/regression_tests/configs/matrix-multiply.py,gem5,source,indexed,140,4789,gem5上游测试、用例配置、基线或测试框架,,argparse | gem5.components.boards.simple_board | gem5.components.cachehierarchies.classic.no_cache | gem5.components.memory.simple | gem5.components.processors.cpu_types | gem5.components.processors.simple_processor | gem5.isas | gem5.resources.resource | gem5.simulate.simulator | gem5.utils.requires,False,014d1eccc426ddcd98d3be001cab7bd5e38e581f
gem5/tests/gem5/regression_tests/test_regression_tests.py,gem5,source,indexed,79,2908,gem5上游测试、用例配置、基线或测试框架,run_matmul_test@29 (def) | run_hello_world_binary_test@51 (def),testlib | testlib.log,False,9bf63eba037f02d6fb733e8d404abae9cd69bb4f
gem5/tests/gem5/replacement_policies/README,gem5,documentation,indexed,29,1548,gem5上游测试、用例配置、基线或测试框架,,,False,626d42e9c9dca9c56a7a669e0313f66abff7ddb9
gem5/tests/gem5/replacement_policies/configs/cache_hierarchies.py,gem5,source,indexed,50,2495,gem5上游测试、用例配置、基线或测试框架,ModMIExampleCacheHierarchy@37 (class/type) | __init__@40 (def) | incorporate_cache@45 (def),typing | m5.objects.ReplacementPolicies | gem5.components.boards.abstract_board | gem5.components.cachehierarchies.ruby.mi_example_cache_hierarchy | gem5.utils.override,False,b298d5bc05d02dc701c0f5071fb80c30720af380
gem5/tests/gem5/replacement_policies/configs/run_replacement_policy.py,gem5,source,indexed,93,3424,gem5上游测试、用例配置、基线或测试框架,,argparse | importlib.machinery | cache_hierarchies | m5 | m5.debug | m5.objects | gem5.components.boards.test_board | gem5.components.memory.simple | gem5.components.processors.complex_generator,False,f7ecdb71de08f4f77ff4840178576e7bf440088c
gem5/tests/gem5/replacement_policies/ref/fifo_test1_ld,gem5,text/data,indexed,13,1067,gem5上游测试、用例配置、基线或测试框架,,,False,2af4cf436e74175182e412d69da6e820cd5ddfc4
gem5/tests/gem5/replacement_policies/ref/fifo_test1_st,gem5,text/data,indexed,13,1067,gem5上游测试、用例配置、基线或测试框架,,,False,2af4cf436e74175182e412d69da6e820cd5ddfc4
gem5/tests/gem5/replacement_policies/ref/fifo_test2_ld,gem5,text/data,indexed,13,1063,gem5上游测试、用例配置、基线或测试框架,,,False,026eb5d5fd1e6317761d51d09aef476e6705a0b1
gem5/tests/gem5/replacement_policies/ref/fifo_test2_st,gem5,text/data,indexed,13,1063,gem5上游测试、用例配置、基线或测试框架,,,False,026eb5d5fd1e6317761d51d09aef476e6705a0b1
gem5/tests/gem5/replacement_policies/ref/lfu_test1_ld,gem5,text/data,indexed,10,769,gem5上游测试、用例配置、基线或测试框架,,,False,3a42b4b6ecbc6b5fd8bf9349152199aa625bec8c
gem5/tests/gem5/replacement_policies/ref/lfu_test1_st,gem5,text/data,indexed,10,769,gem5上游测试、用例配置、基线或测试框架,,,False,3a42b4b6ecbc6b5fd8bf9349152199aa625bec8c
gem5/tests/gem5/replacement_policies/ref/lfu_test2_ld,gem5,text/data,indexed,13,1063,gem5上游测试、用例配置、基线或测试框架,,,False,9a8fe64221d519eef99bd19d39c4de63c215cd87
gem5/tests/gem5/replacement_policies/ref/lfu_test2_st,gem5,text/data,indexed,13,1063,gem5上游测试、用例配置、基线或测试框架,,,False,9a8fe64221d519eef99bd19d39c4de63c215cd87
